,OrderID,ProductID,UnitPrice_x,Quantity,Discount,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,ProductName,SupplierID,CategoryID,QuantityPerUnit,UnitPrice_y,UnitsInStock,UnitsOnOrder,ReorderLevel,Discontinued
1268,10728,55,24.0,12,0,QUEEN,4,1997-11-04 00:00:00,1997-12-02 00:00:00,1997-11-11 00:00:00,2,58.33,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil,Pt chinois,25,6,24 boxes x 2 pies,24.0,115,0,20,0
1269,10728,60,34.0,15,0,QUEEN,4,1997-11-04 00:00:00,1997-12-02 00:00:00,1997-11-11 00:00:00,2,58.33,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0
1270,10729,1,18.0,50,0,LINOD,8,1997-11-04 00:00:00,1997-12-16 00:00:00,1997-11-14 00:00:00,3,141.06,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,Chai,1,1,10 boxes x 20 bags,18.0,39,0,10,0
1271,10729,21,10.0,30,0,LINOD,8,1997-11-04 00:00:00,1997-12-16 00:00:00,1997-11-14 00:00:00,3,141.06,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0
1272,10729,50,16.25,40,0,LINOD,8,1997-11-04 00:00:00,1997-12-16 00:00:00,1997-11-14 00:00:00,3,141.06,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,Valkoinen suklaa,23,3,12 - 100 g bars,16.25,65,0,30,0
1273,10730,16,17.45,15,0,BONAP,5,1997-11-05 00:00:00,1997-12-03 00:00:00,1997-11-14 00:00:00,1,20.12,Bon app-,"12, rue des Bouchers",Marseille,,13008,France,Pavlova,7,3,32 - 500 g boxes,17.45,29,0,10,0
1274,10730,31,12.5,3,0,BONAP,5,1997-11-05 00:00:00,1997-12-03 00:00:00,1997-11-14 00:00:00,1,20.12,Bon app-,"12, rue des Bouchers",Marseille,,13008,France,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0
1275,10730,65,21.05,10,0,BONAP,5,1997-11-05 00:00:00,1997-12-03 00:00:00,1997-11-14 00:00:00,1,20.12,Bon app-,"12, rue des Bouchers",Marseille,,13008,France,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05,76,0,0,0
1276,10731,21,10.0,40,0,CHOPS,7,1997-11-06 00:00:00,1997-12-04 00:00:00,1997-11-14 00:00:00,1,96.65,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0
1277,10731,51,53.0,30,0,CHOPS,7,1997-11-06 00:00:00,1997-12-04 00:00:00,1997-11-14 00:00:00,1,96.65,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0
1278,10732,76,18.0,20,0,BONAP,3,1997-11-06 00:00:00,1997-12-04 00:00:00,1997-11-07 00:00:00,1,16.97,Bon app-,"12, rue des Bouchers",Marseille,,13008,France,Lakkalikri,23,1,500 ml,18.0,57,0,20,0
1279,10733,14,23.25,16,0,BERGS,1,1997-11-07 00:00:00,1997-12-05 00:00:00,1997-11-10 00:00:00,3,110.11,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden,Tofu,6,7,40 - 100 g pkgs.,23.25,35,0,0,0
1280,10733,28,45.6,20,0,BERGS,1,1997-11-07 00:00:00,1997-12-05 00:00:00,1997-11-10 00:00:00,3,110.11,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden,Rssle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,1
1281,10733,52,7.0,25,0,BERGS,1,1997-11-07 00:00:00,1997-12-05 00:00:00,1997-11-10 00:00:00,3,110.11,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0
1282,10734,6,25.0,30,0,GOURL,2,1997-11-07 00:00:00,1997-12-05 00:00:00,1997-11-12 00:00:00,3,1.63,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,Grandma's Boysenberry Spread,3,2,12 - 8 oz jars,25.0,120,0,25,0
1283,10734,30,25.89,15,0,GOURL,2,1997-11-07 00:00:00,1997-12-05 00:00:00,1997-11-12 00:00:00,3,1.63,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89,10,0,15,0
1284,10734,76,18.0,20,0,GOURL,2,1997-11-07 00:00:00,1997-12-05 00:00:00,1997-11-12 00:00:00,3,1.63,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,Lakkalikri,23,1,500 ml,18.0,57,0,20,0
1285,10735,61,28.5,20,0,LETSS,6,1997-11-10 00:00:00,1997-12-08 00:00:00,1997-11-21 00:00:00,2,45.97,Let-s Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,Sirop d'rable,29,2,24 - 500 ml bottles,28.5,113,0,25,0
1286,10735,77,13.0,2,0,LETSS,6,1997-11-10 00:00:00,1997-12-08 00:00:00,1997-11-21 00:00:00,2,45.97,Let-s Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,Original Frankfurter grne Soe,12,2,12 boxes,13.0,32,0,15,0
1287,10736,65,21.05,40,0,HUNGO,9,1997-11-11 00:00:00,1997-12-09 00:00:00,1997-11-21 00:00:00,2,44.1,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05,76,0,0,0
1288,10736,75,7.75,20,0,HUNGO,9,1997-11-11 00:00:00,1997-12-09 00:00:00,1997-11-21 00:00:00,2,44.1,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,Rhnbru Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,0
1289,10737,13,6.0,4,0,VINET,2,1997-11-11 00:00:00,1997-12-09 00:00:00,1997-11-18 00:00:00,2,7.79,Vins et alcools Chevalier,59 rue de l-Abbaye,Reims,,51100,France,Konbu,6,8,2 kg box,6.0,24,0,5,0
1290,10737,41,9.65,12,0,VINET,2,1997-11-11 00:00:00,1997-12-09 00:00:00,1997-11-18 00:00:00,2,7.79,Vins et alcools Chevalier,59 rue de l-Abbaye,Reims,,51100,France,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65,85,0,10,0
1291,10738,16,17.45,3,0,SPECD,2,1997-11-12 00:00:00,1997-12-10 00:00:00,1997-11-18 00:00:00,1,2.91,Spcialits du monde,"25, rue Lauriston",Paris,,75016,France,Pavlova,7,3,32 - 500 g boxes,17.45,29,0,10,0
1292,10739,36,19.0,6,0,VINET,3,1997-11-12 00:00:00,1997-12-10 00:00:00,1997-11-17 00:00:00,3,11.08,Vins et alcools Chevalier,59 rue de l-Abbaye,Reims,,51100,France,Inlagd Sill,17,8,24 - 250 g  jars,19.0,112,0,20,0
1293,10739,52,7.0,18,0,VINET,3,1997-11-12 00:00:00,1997-12-10 00:00:00,1997-11-17 00:00:00,3,11.08,Vins et alcools Chevalier,59 rue de l-Abbaye,Reims,,51100,France,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0
1294,10740,28,45.6,5,0,WHITC,4,1997-11-13 00:00:00,1997-12-11 00:00:00,1997-11-25 00:00:00,2,81.88,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,Rssle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,1
1295,10740,35,18.0,35,0,WHITC,4,1997-11-13 00:00:00,1997-12-11 00:00:00,1997-11-25 00:00:00,2,81.88,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,Steeleye Stout,16,1,24 - 12 oz bottles,18.0,20,0,15,0
1296,10740,45,9.5,40,0,WHITC,4,1997-11-13 00:00:00,1997-12-11 00:00:00,1997-11-25 00:00:00,2,81.88,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,Rogede sild,21,8,1k pkg.,9.5,5,70,15,0
1297,10740,56,38.0,14,0,WHITC,4,1997-11-13 00:00:00,1997-12-11 00:00:00,1997-11-25 00:00:00,2,81.88,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0
1298,10741,2,19.0,15,0,AROUT,4,1997-11-14 00:00:00,1997-11-28 00:00:00,1997-11-18 00:00:00,3,10.96,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0
1299,10742,3,10.0,20,0,BOTTM,3,1997-11-14 00:00:00,1997-12-12 00:00:00,1997-11-18 00:00:00,3,243.73,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,Aniseed Syrup,1,2,12 - 550 ml bottles,10.0,13,70,25,0
1300,10742,60,34.0,50,0,BOTTM,3,1997-11-14 00:00:00,1997-12-12 00:00:00,1997-11-18 00:00:00,3,243.73,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0
1301,10742,72,34.8,35,0,BOTTM,3,1997-11-14 00:00:00,1997-12-12 00:00:00,1997-11-18 00:00:00,3,243.73,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8,14,0,0,0
1302,10743,46,12.0,28,0,AROUT,1,1997-11-17 00:00:00,1997-12-15 00:00:00,1997-11-21 00:00:00,2,23.72,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,Spegesild,21,8,4 - 450 g glasses,12.0,95,0,0,0
1303,10744,40,18.4,50,0,VAFFE,6,1997-11-17 00:00:00,1997-12-15 00:00:00,1997-11-24 00:00:00,1,69.19,Vaffeljernet,Smagsloget 45,rhus,,8200,Denmark,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,123,0,30,0
1304,10745,18,62.5,24,0,QUICK,9,1997-11-18 00:00:00,1997-12-16 00:00:00,1997-11-27 00:00:00,1,3.52,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany,Carnarvon Tigers,7,8,16 kg pkg.,62.5,42,0,0,0
1305,10745,44,19.45,16,0,QUICK,9,1997-11-18 00:00:00,1997-12-16 00:00:00,1997-11-27 00:00:00,1,3.52,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany,Gula Malacca,20,2,20 - 2 kg bags,19.45,27,0,15,0
1306,10745,59,55.0,45,0,QUICK,9,1997-11-18 00:00:00,1997-12-16 00:00:00,1997-11-27 00:00:00,1,3.52,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0
1307,10745,72,34.8,7,0,QUICK,9,1997-11-18 00:00:00,1997-12-16 00:00:00,1997-11-27 00:00:00,1,3.52,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8,14,0,0,0
1308,10746,13,6.0,6,0,CHOPS,1,1997-11-19 00:00:00,1997-12-17 00:00:00,1997-11-21 00:00:00,3,31.43,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,Konbu,6,8,2 kg box,6.0,24,0,5,0
1309,10746,42,14.0,28,0,CHOPS,1,1997-11-19 00:00:00,1997-12-17 00:00:00,1997-11-21 00:00:00,3,31.43,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14.0,26,0,0,1
1310,10746,62,49.3,9,0,CHOPS,1,1997-11-19 00:00:00,1997-12-17 00:00:00,1997-11-21 00:00:00,3,31.43,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,Tarte au sucre,29,3,48 pies,49.3,17,0,0,0
1311,10746,69,36.0,40,0,CHOPS,1,1997-11-19 00:00:00,1997-12-17 00:00:00,1997-11-21 00:00:00,3,31.43,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,Gudbrandsdalsost,15,4,10 kg pkg.,36.0,26,0,15,0
1312,10747,31,12.5,8,0,PICCO,6,1997-11-19 00:00:00,1997-12-17 00:00:00,1997-11-26 00:00:00,1,117.33,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0
1313,10747,41,9.65,35,0,PICCO,6,1997-11-19 00:00:00,1997-12-17 00:00:00,1997-11-26 00:00:00,1,117.33,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65,85,0,10,0
1314,10747,63,43.9,9,0,PICCO,6,1997-11-19 00:00:00,1997-12-17 00:00:00,1997-11-26 00:00:00,1,117.33,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,Vegie-spread,7,2,15 - 625 g jars,43.9,24,0,5,0
1315,10747,69,36.0,30,0,PICCO,6,1997-11-19 00:00:00,1997-12-17 00:00:00,1997-11-26 00:00:00,1,117.33,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,Gudbrandsdalsost,15,4,10 kg pkg.,36.0,26,0,15,0
1316,10748,23,9.0,44,0,SAVEA,3,1997-11-20 00:00:00,1997-12-18 00:00:00,1997-11-28 00:00:00,1,232.55,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Tunnbrd,9,5,12 - 250 g pkgs.,9.0,61,0,25,0
1317,10748,40,18.4,40,0,SAVEA,3,1997-11-20 00:00:00,1997-12-18 00:00:00,1997-11-28 00:00:00,1,232.55,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,123,0,30,0
1318,10748,56,38.0,28,0,SAVEA,3,1997-11-20 00:00:00,1997-12-18 00:00:00,1997-11-28 00:00:00,1,232.55,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0
1319,10749,56,38.0,15,0,ISLAT,4,1997-11-20 00:00:00,1997-12-18 00:00:00,1997-12-19 00:00:00,2,61.53,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0
1320,10749,59,55.0,6,0,ISLAT,4,1997-11-20 00:00:00,1997-12-18 00:00:00,1997-12-19 00:00:00,2,61.53,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0
1321,10749,76,18.0,10,0,ISLAT,4,1997-11-20 00:00:00,1997-12-18 00:00:00,1997-12-19 00:00:00,2,61.53,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,Lakkalikri,23,1,500 ml,18.0,57,0,20,0
1322,10750,14,23.25,5,0,WARTH,9,1997-11-21 00:00:00,1997-12-19 00:00:00,1997-11-24 00:00:00,1,79.3,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,Tofu,6,7,40 - 100 g pkgs.,23.25,35,0,0,0
1323,10750,45,9.5,40,0,WARTH,9,1997-11-21 00:00:00,1997-12-19 00:00:00,1997-11-24 00:00:00,1,79.3,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,Rogede sild,21,8,1k pkg.,9.5,5,70,15,0
1324,10750,59,55.0,25,0,WARTH,9,1997-11-21 00:00:00,1997-12-19 00:00:00,1997-11-24 00:00:00,1,79.3,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0
1325,10751,26,31.23,12,0,RICSU,3,1997-11-24 00:00:00,1997-12-22 00:00:00,1997-12-03 00:00:00,3,130.79,Richter Supermarkt,Starenweg 5,Genve,,1204,Switzerland,Gumbr Gummibrchen,11,3,100 - 250 g bags,31.23,15,0,0,0
1326,10751,30,25.89,30,0,RICSU,3,1997-11-24 00:00:00,1997-12-22 00:00:00,1997-12-03 00:00:00,3,130.79,Richter Supermarkt,Starenweg 5,Genve,,1204,Switzerland,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89,10,0,15,0
1327,10751,50,16.25,20,0,RICSU,3,1997-11-24 00:00:00,1997-12-22 00:00:00,1997-12-03 00:00:00,3,130.79,Richter Supermarkt,Starenweg 5,Genve,,1204,Switzerland,Valkoinen suklaa,23,3,12 - 100 g bars,16.25,65,0,30,0
1328,10751,73,15.0,15,0,RICSU,3,1997-11-24 00:00:00,1997-12-22 00:00:00,1997-12-03 00:00:00,3,130.79,Richter Supermarkt,Starenweg 5,Genve,,1204,Switzerland,Rd Kaviar,17,8,24 - 150 g jars,15.0,101,0,5,0
1329,10752,1,18.0,8,0,NORTS,2,1997-11-24 00:00:00,1997-12-22 00:00:00,1997-11-28 00:00:00,3,1.39,North/South,South House 300 Queensbridge,London,,SW7 1RZ,UK,Chai,1,1,10 boxes x 20 bags,18.0,39,0,10,0
1330,10752,69,36.0,3,0,NORTS,2,1997-11-24 00:00:00,1997-12-22 00:00:00,1997-11-28 00:00:00,3,1.39,North/South,South House 300 Queensbridge,London,,SW7 1RZ,UK,Gudbrandsdalsost,15,4,10 kg pkg.,36.0,26,0,15,0
1331,10753,45,9.5,4,0,FRANS,3,1997-11-25 00:00:00,1997-12-23 00:00:00,1997-11-27 00:00:00,1,7.7,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,Rogede sild,21,8,1k pkg.,9.5,5,70,15,0
1332,10753,74,10.0,5,0,FRANS,3,1997-11-25 00:00:00,1997-12-23 00:00:00,1997-11-27 00:00:00,1,7.7,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,Longlife Tofu,4,7,5 kg pkg.,10.0,4,20,5,0
1333,10754,40,18.4,3,0,MAGAA,6,1997-11-25 00:00:00,1997-12-23 00:00:00,1997-11-27 00:00:00,3,2.38,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,123,0,30,0
1334,10755,47,9.5,30,0,BONAP,4,1997-11-26 00:00:00,1997-12-24 00:00:00,1997-11-28 00:00:00,2,16.71,Bon app-,"12, rue des Bouchers",Marseille,,13008,France,Zaanse koeken,22,3,10 - 4 oz boxes,9.5,36,0,0,0
1335,10755,56,38.0,30,0,BONAP,4,1997-11-26 00:00:00,1997-12-24 00:00:00,1997-11-28 00:00:00,2,16.71,Bon app-,"12, rue des Bouchers",Marseille,,13008,France,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0
1336,10755,57,19.5,14,0,BONAP,4,1997-11-26 00:00:00,1997-12-24 00:00:00,1997-11-28 00:00:00,2,16.71,Bon app-,"12, rue des Bouchers",Marseille,,13008,France,Ravioli Angelo,26,5,24 - 250 g pkgs.,19.5,36,0,20,0
1337,10755,69,36.0,25,0,BONAP,4,1997-11-26 00:00:00,1997-12-24 00:00:00,1997-11-28 00:00:00,2,16.71,Bon app-,"12, rue des Bouchers",Marseille,,13008,France,Gudbrandsdalsost,15,4,10 kg pkg.,36.0,26,0,15,0
1338,10756,18,62.5,21,0,SPLIR,8,1997-11-27 00:00:00,1997-12-25 00:00:00,1997-12-02 00:00:00,2,73.21,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,Carnarvon Tigers,7,8,16 kg pkg.,62.5,42,0,0,0
1339,10756,36,19.0,20,0,SPLIR,8,1997-11-27 00:00:00,1997-12-25 00:00:00,1997-12-02 00:00:00,2,73.21,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,Inlagd Sill,17,8,24 - 250 g  jars,19.0,112,0,20,0
1340,10756,68,12.5,6,0,SPLIR,8,1997-11-27 00:00:00,1997-12-25 00:00:00,1997-12-02 00:00:00,2,73.21,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5,6,10,15,0
1341,10756,69,36.0,20,0,SPLIR,8,1997-11-27 00:00:00,1997-12-25 00:00:00,1997-12-02 00:00:00,2,73.21,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,Gudbrandsdalsost,15,4,10 kg pkg.,36.0,26,0,15,0
1342,10757,34,14.0,30,0,SAVEA,6,1997-11-27 00:00:00,1997-12-25 00:00:00,1997-12-15 00:00:00,1,8.19,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Sasquatch Ale,16,1,24 - 12 oz bottles,14.0,111,0,15,0
1343,10757,59,55.0,7,0,SAVEA,6,1997-11-27 00:00:00,1997-12-25 00:00:00,1997-12-15 00:00:00,1,8.19,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0
1344,10757,62,49.3,30,0,SAVEA,6,1997-11-27 00:00:00,1997-12-25 00:00:00,1997-12-15 00:00:00,1,8.19,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Tarte au sucre,29,3,48 pies,49.3,17,0,0,0
1345,10757,64,33.25,24,0,SAVEA,6,1997-11-27 00:00:00,1997-12-25 00:00:00,1997-12-15 00:00:00,1,8.19,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Wimmers gute Semmelkndel,12,5,20 bags x 4 pieces,33.25,22,80,30,0
1346,10758,26,31.23,20,0,RICSU,3,1997-11-28 00:00:00,1997-12-26 00:00:00,1997-12-04 00:00:00,3,138.17,Richter Supermarkt,Starenweg 5,Genve,,1204,Switzerland,Gumbr Gummibrchen,11,3,100 - 250 g bags,31.23,15,0,0,0
1347,10758,52,7.0,60,0,RICSU,3,1997-11-28 00:00:00,1997-12-26 00:00:00,1997-12-04 00:00:00,3,138.17,Richter Supermarkt,Starenweg 5,Genve,,1204,Switzerland,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0
1348,10758,70,15.0,40,0,RICSU,3,1997-11-28 00:00:00,1997-12-26 00:00:00,1997-12-04 00:00:00,3,138.17,Richter Supermarkt,Starenweg 5,Genve,,1204,Switzerland,Outback Lager,7,1,24 - 355 ml bottles,15.0,15,10,30,0
1349,10759,32,32.0,10,0,ANATR,3,1997-11-28 00:00:00,1997-12-26 00:00:00,1997-12-12 00:00:00,3,11.99,Ana Trujillo Emparedados y helados,Avda. de la Constitucin 2222,Mxico D.F.,,5021,Mexico,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,32.0,9,40,25,0
1350,10760,25,14.0,12,0,MAISD,4,1997-12-01 00:00:00,1997-12-29 00:00:00,1997-12-10 00:00:00,1,155.64,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,NuNuCa Nu-Nougat-Creme,11,3,20 - 450 g glasses,14.0,76,0,30,0
1351,10760,27,43.9,40,0,MAISD,4,1997-12-01 00:00:00,1997-12-29 00:00:00,1997-12-10 00:00:00,1,155.64,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,Schoggi Schokolade,11,3,100 - 100 g pieces,43.9,49,0,30,0
1352,10760,43,46.0,30,0,MAISD,4,1997-12-01 00:00:00,1997-12-29 00:00:00,1997-12-10 00:00:00,1,155.64,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0
1353,10761,25,14.0,35,0,RATTC,5,1997-12-02 00:00:00,1997-12-30 00:00:00,1997-12-08 00:00:00,2,18.66,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,NuNuCa Nu-Nougat-Creme,11,3,20 - 450 g glasses,14.0,76,0,30,0
1354,10761,75,7.75,18,0,RATTC,5,1997-12-02 00:00:00,1997-12-30 00:00:00,1997-12-08 00:00:00,2,18.66,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Rhnbru Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,0
1355,10762,39,18.0,16,0,FOLKO,3,1997-12-02 00:00:00,1997-12-30 00:00:00,1997-12-09 00:00:00,1,328.74,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden,Chartreuse verte,18,1,750 cc per bottle,18.0,69,0,5,0
1356,10762,47,9.5,30,0,FOLKO,3,1997-12-02 00:00:00,1997-12-30 00:00:00,1997-12-09 00:00:00,1,328.74,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden,Zaanse koeken,22,3,10 - 4 oz boxes,9.5,36,0,0,0
1357,10762,51,53.0,28,0,FOLKO,3,1997-12-02 00:00:00,1997-12-30 00:00:00,1997-12-09 00:00:00,1,328.74,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0
1358,10762,56,38.0,60,0,FOLKO,3,1997-12-02 00:00:00,1997-12-30 00:00:00,1997-12-09 00:00:00,1,328.74,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0
1359,10763,21,10.0,40,0,FOLIG,3,1997-12-03 00:00:00,1997-12-31 00:00:00,1997-12-08 00:00:00,3,37.35,Folies gourmandes,"184, chausse de Tournai",Lille,,59000,France,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0
1360,10763,22,21.0,6,0,FOLIG,3,1997-12-03 00:00:00,1997-12-31 00:00:00,1997-12-08 00:00:00,3,37.35,Folies gourmandes,"184, chausse de Tournai",Lille,,59000,France,Gustaf's Knckebrd,9,5,24 - 500 g pkgs.,21.0,104,0,25,0
1361,10763,24,4.5,20,0,FOLIG,3,1997-12-03 00:00:00,1997-12-31 00:00:00,1997-12-08 00:00:00,3,37.35,Folies gourmandes,"184, chausse de Tournai",Lille,,59000,France,Guaran Fantstica,10,1,12 - 355 ml cans,4.5,20,0,0,1
1362,10764,3,10.0,20,0,ERNSH,6,1997-12-03 00:00:00,1997-12-31 00:00:00,1997-12-08 00:00:00,3,145.45,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,Aniseed Syrup,1,2,12 - 550 ml bottles,10.0,13,70,25,0
1363,10764,39,18.0,130,0,ERNSH,6,1997-12-03 00:00:00,1997-12-31 00:00:00,1997-12-08 00:00:00,3,145.45,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,Chartreuse verte,18,1,750 cc per bottle,18.0,69,0,5,0
1364,10765,65,21.05,80,0,QUICK,3,1997-12-04 00:00:00,1998-01-01 00:00:00,1997-12-09 00:00:00,3,42.74,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05,76,0,0,0
